"Year","PercentCelebrating","PerPerson","Candy","Flowers","Jewelry","GreetingCards","EveningOut","Clothing","GiftCards","Age","age_SpendingCelebrating","age_Candy","age_Flowers","age_Jewelry","age_GreetingCards","age_EveningOut","age_Clothing","age_GiftCards","Gender","gender_SpendingCelebrating","gender_Candy","gender_Flowers","gender_Jewelry","gender_GreetingCards","gender_EveningOut","gender_Clothing","gender_GiftCards"
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2010,60,103,8.6,12.33,21.52,5.91,23.76,10.93,8.42,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2011,58,116.21,10.75,12.62,26.18,8.09,24.86,12,11.21,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2012,59,126.03,10.85,13.49,29.6,6.93,25.66,10.42,8.43,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"45-54",19,60,37,20,42,31,20,23,"Men",27,52,56,30,37,33,20,18
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"45-54",19,60,37,20,42,31,20,23,"Women",27,59,19,14,43,29,24,24
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"55-64",18,50,32,13,43,29,19,20,"Men",27,52,56,30,37,33,20,18
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"55-64",18,50,32,13,43,29,19,20,"Women",27,59,19,14,43,29,24,24
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"65+",13,42,25,8,44,24,12,20,"Men",27,52,56,30,37,33,20,18
2013,60,130.97,11.64,13.48,30.94,8.32,27.93,11.46,10.23,"65+",13,42,25,8,44,24,12,20,"Women",27,59,19,14,43,29,24,24
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"18-24",51,70,50,33,33,41,33,23,"Men",27,52,56,30,37,33,20,18
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"18-24",51,70,50,33,33,41,33,23,"Women",27,59,19,14,43,29,24,24
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"25-34",40,62,44,34,33,37,27,19,"Men",27,52,56,30,37,33,20,18
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"25-34",40,62,44,34,33,37,27,19,"Women",27,59,19,14,43,29,24,24
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"35-44",31,58,41,29,42,30,26,22,"Men",27,52,56,30,37,33,20,18
2014,54,133.91,10.8,15,30.58,7.97,27.48,13.37,9,"35-44",31,58,41,29,42,30,26,22,"Women",27,59,19,14,43,29,24,24
